article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_norm,keyword_final_en,keyword_final_polish,keyword_semantic_id,semantic_actions,translation_method,semantic_confidence,review_flag,keyword_url,normalization_actions,keyword_norm_id,keyword_concept_en_expanded,keyword_concept_polish_expanded,semantic_expanded_action,semantic_expanded_confidence,keyword_semantic_expanded_id,review_flag_expanded
174178,"https://www.archivespp.pl/Associations-between-nature-connectedness-and-mental-health-mediating-effects-of,174178,0,2.html",2024,26,2,Associations between nature connectedness and mental health – mediating effects of coping strategies.,4,stress,stress,stress,stres,app_sem_1476,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-stress/2513,unchanged,app_kw_1528,stress,stres,expanded_merge_broad_construct,medium,app_sem_exp_1329,expanded_semantic_merge_audit|review_broad_merge
175153,"https://www.archivespp.pl/The-New-York-Scale-of-Anhedonia-Development-and-Validation-of-a-New-Measure,175153,0,2.html",2024,26,2,The New York Scale of Anhedonia: Development and Validation of a New Measure,1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge
175153,"https://www.archivespp.pl/The-New-York-Scale-of-Anhedonia-Development-and-Validation-of-a-New-Measure,175153,0,2.html",2024,26,2,The New York Scale of Anhedonia: Development and Validation of a New Measure,3,social anxiety,social anxiety,social anxiety,lęk społeczny,app_sem_1429,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-social+anxiety/57336,unchanged,app_kw_1480,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,expanded_semantic_merge_audit|review_broad_merge
175726,"https://www.archivespp.pl/In-vivo-stress-model-points-Bisabolol-as-an-alternative-to-relieve-effects-on-neuropsychiatric,175726,0,2.html",2024,26,2,In vivo stress model points (-)-α-Bisabolol as an alternative to relieve effects on neuropsychiatric disorders,2,chronic stress,chronic stress,chronic stress,przewlekły stres,app_sem_0261,no_semantic_change,token_full,high,ok,https://www.archivespp.pl/Keyword-chronic+stress/121431,unchanged,app_kw_0269,stress,stres,expanded_merge_broad_construct,medium,app_sem_exp_1329,expanded_semantic_merge_audit|review_broad_merge
176264,"https://www.archivespp.pl/Changes-in-inflammatory-parameters-and-antioxidants-and-their-impact-on-clinical,176264,0,2.html",2024,26,2,"Changes in inflammatory parameters and antioxidants and their impact on clinical symptoms, including cognitive functions, in patients with schizophrenia - scoping review",1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
174737,"https://www.archivespp.pl/Unfulfilled-Art-Enthusiast-With-Schizoid-Personality-Disorder-a-case-report,174737,0,2.html",2024,26,2,Unfulfilled Art Enthusiast With Schizoid Personality Disorder: a case report,1,anxiety,anxiety,anxiety,lęk,app_sem_0088,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-anxiety/1597,unchanged,app_kw_0092,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,expanded_semantic_merge_audit|review_broad_merge
174737,"https://www.archivespp.pl/Unfulfilled-Art-Enthusiast-With-Schizoid-Personality-Disorder-a-case-report,174737,0,2.html",2024,26,2,Unfulfilled Art Enthusiast With Schizoid Personality Disorder: a case report,4,psychotherapy,psychotherapy,psychotherapy,psychoterapia,app_sem_1270,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-psychotherapy/309264,unchanged,app_kw_1314,psychotherapy,psychoterapia,expanded_merge_broad_psychotherapy,medium,app_sem_exp_1140,expanded_semantic_merge_audit|review_broad_merge
181582,"https://www.archivespp.pl/Online-and-Face-to-Face-Therapy-during-Covid-19-pandemic-Determinants-of-the-Therapeutic,181582,0,2.html",2024,26,2,Online and Face-to-Face Therapy during Covid-19 pandemic - Determinants of the Therapeutic Relationship,2,COVID-19 pandemic,covid-19 pandemic,covid-19 pandemic,pandemia COVID-19,app_sem_0381,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-COVID-19+pandemic/280267,lowercase,app_kw_0395,covid-19,COVID-19,expanded_merge_covid_terms,medium,app_sem_exp_0328,expanded_semantic_merge_audit|review_broad_merge
183679,"https://www.archivespp.pl/Weight-discrimination-and-body-mass-indexes-as-predictors-of-body-esteem-in-members,183679,0,2.html",2024,26,3,Weight discrimination and body mass indexes as predictors of body esteem in members of the Bear subculture,4,body esteem,body esteem,body esteem,ciało samoocena,app_sem_0177,no_semantic_change,token_full,high,ok,https://www.archivespp.pl/Keyword-body+esteem/356752,unchanged,app_kw_0184,body image/body attitudes,obraz ciała i postawy wobec ciała,expanded_merge_broad_construct,medium,app_sem_exp_0150,expanded_semantic_merge_audit|review_broad_merge
184196,"https://www.archivespp.pl/Sensory-thresholds-and-the-sense-of-bodily-identity-in-schizophrenia,184196,0,2.html",2024,26,3,Sensory thresholds and the sense of bodily identity in schizophrenia,1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
186676,"https://www.archivespp.pl/The-affective-temperaments-as-a-prognostic-factor-in-the-course-of-alcohol-addiction,186676,0,2.html",2024,26,3,The affective temperaments as a prognostic factor in the course of alcohol addiction – a key to enhance diagnoses and therapy?,1,alcohol addiction,alcohol addiction,alcohol addiction,alkohol uzależnienie,app_sem_0050,no_semantic_change,token_full,high,ok,https://www.archivespp.pl/Keyword-alcohol+addiction/38951,unchanged,app_kw_0051,alcohol use disorder,zaburzenie używania alkoholu,expanded_merge_historical_terms,medium,app_sem_exp_0042,expanded_semantic_merge_audit|review_broad_merge
186676,"https://www.archivespp.pl/The-affective-temperaments-as-a-prognostic-factor-in-the-course-of-alcohol-addiction,186676,0,2.html",2024,26,3,The affective temperaments as a prognostic factor in the course of alcohol addiction – a key to enhance diagnoses and therapy?,3,alcohol use disorder,alcohol use disorder,alcohol use disorder,zaburzenie używania alkoholu,app_sem_0054,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-alcohol+use+disorder/315291,unchanged,app_kw_0055,alcohol use disorder,zaburzenie używania alkoholu,expanded_merge_historical_terms,medium,app_sem_exp_0042,expanded_semantic_merge_audit|review_broad_merge
170946,"https://www.archivespp.pl/Cognitive-control-and-impulsivity-in-deficit-schizophrenia-neuropsychological-and,170946,0,2.html",2024,26,3,Cognitive control and impulsivity in deficit schizophrenia: neuropsychological and clinical characteristics,3,deficit schizophrenia,deficit schizophrenia,deficit schizophrenia,schizofrenia deficytowa,app_sem_0416,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-deficit+schizophrenia/487059,unchanged,app_kw_0431,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
189810,"https://www.archivespp.pl/Self-criticism-and-anxiety-in-the-general-population,189810,0,2.html",2024,26,4,Self-criticism and anxiety in the general population,2,anxiety,anxiety,anxiety,lęk,app_sem_0088,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-anxiety/1597,unchanged,app_kw_0092,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,expanded_semantic_merge_audit|review_broad_merge
189970,"https://www.archivespp.pl/The-reciprocal-relationship-between-depressive-symptoms-and-loneliness-among-people,189970,0,2.html",2024,26,4,The reciprocal relationship between depressive symptoms and loneliness among people diagnosed with psychotic disorders: a cross-lagged panel analysis,1,depressive symptoms,depressive symptoms,depressive symptom,objaw depresyjny,app_sem_0433,exact_map:depressive symptoms->depressive symptom,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-depressive+symptoms/2040,unchanged,app_kw_0449,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge
189970,"https://www.archivespp.pl/The-reciprocal-relationship-between-depressive-symptoms-and-loneliness-among-people,189970,0,2.html",2024,26,4,The reciprocal relationship between depressive symptoms and loneliness among people diagnosed with psychotic disorders: a cross-lagged panel analysis,3,psychotic disorders,psychotic disorders,psychotic disorder,zaburzenie psychotyczne,app_sem_1277,plural_to_concept:psychotic disorders->psychotic disorder,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-psychotic+disorders/321282,unchanged,app_kw_1323,psychotic disorders,zaburzenia psychotyczne,expanded_merge_broad_clinical,medium,app_sem_exp_1144,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge
190110,"https://www.archivespp.pl/Physiological-phenomena-occurring-in-the-psychodynamic-psychotherapy-process-a-n,190110,0,2.html",2024,26,4,Physiological phenomena occurring in the psychodynamic psychotherapy process: a pilot study.,4,psychotherapy,psychotherapy,psychotherapy,psychoterapia,app_sem_1270,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-psychotherapy/309264,unchanged,app_kw_1314,psychotherapy,psychoterapia,expanded_merge_broad_psychotherapy,medium,app_sem_exp_1140,expanded_semantic_merge_audit|review_broad_merge
191452,"https://www.archivespp.pl/Care-Relationship-Sale-Preliminary-report,191452,0,2.html",2024,26,4,Care Relationship Sale. Preliminary report,1,family,family,family,rodzina,app_sem_0605,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-family/533,unchanged,app_kw_0633,family/family system,rodzina i system rodzinny,expanded_merge_broad_construct,medium,app_sem_exp_0530,expanded_semantic_merge_audit|review_broad_merge
191452,"https://www.archivespp.pl/Care-Relationship-Sale-Preliminary-report,191452,0,2.html",2024,26,4,Care Relationship Sale. Preliminary report,2,adulthood,adulthood,adulthood,dorosłość,app_sem_0032,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-adulthood/32162,unchanged,app_kw_0032,adulthood/adults,dorosłość i osoby dorosłe,expanded_merge_life_stage,medium,app_sem_exp_0024,expanded_semantic_merge_audit|review_broad_merge
196887,"https://www.archivespp.pl/Holocaust-Trauma-and-its-Transgenerational-Transmission-in-the-Visegrad-Countries,196887,0,2.html",2025,27,1,Holocaust Trauma and its Transgenerational Transmission in the Visegrad Countries,1,trauma,trauma,trauma,trauma,app_sem_1571,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-trauma/1709,unchanged,app_kw_1625,trauma/traumatic experiences,trauma i doświadczenia traumatyczne,expanded_merge_broad_trauma,medium,app_sem_exp_1409,expanded_semantic_merge_audit|review_broad_merge
192221,"https://www.archivespp.pl/Development-and-factor-analysis-of-the-P-COV-2020-questionnaire-Neuropsychiatric,192221,0,2.html",2025,27,1,Development and factor analysis of the „P-COV 2020” questionnaire. Neuropsychiatric symptoms after SARS-CoV-2 infection in the Polish population.,4,COVID-19,covid-19,covid-19,COVID-19,app_sem_0380,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-COVID-19/270756,lowercase,app_kw_0394,covid-19,COVID-19,expanded_merge_covid_terms,medium,app_sem_exp_0328,expanded_semantic_merge_audit|review_broad_merge
192221,"https://www.archivespp.pl/Development-and-factor-analysis-of-the-P-COV-2020-questionnaire-Neuropsychiatric,192221,0,2.html",2025,27,1,Development and factor analysis of the „P-COV 2020” questionnaire. Neuropsychiatric symptoms after SARS-CoV-2 infection in the Polish population.,5,SARS-CoV-2,sars-cov-2,sars-cov-2,SARS-CoV-2,app_sem_1341,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-SARS-CoV-2/274979,lowercase,app_kw_1389,covid-19,COVID-19,expanded_merge_covid_terms,medium,app_sem_exp_0328,expanded_semantic_merge_audit|review_broad_merge
197023,"https://www.archivespp.pl/Analysis-of-potential-factors-conditioning-burnout-rates-in-Polish-female-physiotherapists,197023,0,2.html",2025,27,1,Analysis of potential factors conditioning burnout rates in Polish female physiotherapists and nurses,1,workplace stress,workplace stress,workplace stress,workplace stres,app_sem_1635,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-workplace+stress/4312,unchanged,app_kw_1689,stress,stres,expanded_merge_broad_construct,medium,app_sem_exp_1329,translation_review|expanded_semantic_merge_audit|review_broad_merge
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,1,anxiety disorders,anxiety disorders,anxiety disorder,zaburzenie lękowe,app_sem_0090,plural_to_concept:anxiety disorders->anxiety disorder,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-anxiety+disorders/2081,unchanged,app_kw_0095,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,2,stress,stress,stress,stres,app_sem_1476,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-stress/2513,unchanged,app_kw_1528,stress,stres,expanded_merge_broad_construct,medium,app_sem_exp_1329,expanded_semantic_merge_audit|review_broad_merge
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,4,depressive disorder,depressive disorder,depressive disorder,zaburzenie depresyjne,app_sem_0432,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depressive+disorder/24552,unchanged,app_kw_0447,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,5,mental healthcare,mental healthcare,mental healthcare,mental healthcare,app_sem_0909,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-mental+healthcare/128258,unchanged,app_kw_0942,mental health care,opieka psychiatryczna i zdrowia psychicznego,expanded_merge_service_terms,medium,app_sem_exp_0809,translation_review|expanded_semantic_merge_audit|review_broad_merge
