article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_norm,keyword_final_en,keyword_final_polish,keyword_semantic_id,semantic_actions,translation_method,semantic_confidence,review_flag,keyword_url,normalization_actions,keyword_norm_id,keyword_concept_en_expanded,keyword_concept_polish_expanded,semantic_expanded_action,semantic_expanded_confidence,keyword_semantic_expanded_id,review_flag_expanded,keyword_concept_en_final,semantic_3c_action,semantic_3c_confidence,keyword_concept_polish_final,polish_translation_method_3c,review_flag_3c,keyword_semantic_3c_id
207718,"https://www.archivespp.pl/Recovery-of-patients-with-schizophrenia-diagnosis-in-a-day-rehabilitation-psychiatric,207718,0,2.html",2025,27,3,Recovery of patients with schizophrenia diagnosis in a day rehabilitation psychiatric ward,2,recovery,recovery,recovery,zdrowienie,app_sem_1294,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-recovery/975,unchanged,app_kw_1341,recovery,zdrowienie,no_expanded_semantic_change,high,app_sem_exp_1159,ok,recovery,no_additional_merge,high,recovery,fallback_untranslated_or_international,ok,app_sem3c_0942
207718,"https://www.archivespp.pl/Recovery-of-patients-with-schizophrenia-diagnosis-in-a-day-rehabilitation-psychiatric,207718,0,2.html",2025,27,3,Recovery of patients with schizophrenia diagnosis in a day rehabilitation psychiatric ward,3,rehabilitation,rehabilitation,rehabilitation,rehabilitacja,app_sem_1300,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-rehabilitation/2031,unchanged,app_kw_1347,rehabilitation,rehabilitacja,no_expanded_semantic_change,high,app_sem_exp_1162,ok,rehabilitation,no_additional_merge,high,rehabilitation,fallback_untranslated_or_international,ok,app_sem3c_0944
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge,schizophrenia/psychotic disorders,merge_psychosis_schizophrenia_family,medium,schizofrenia i zaburzenia psychotyczne,glossary_final,ok,app_sem3c_0987
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,2,cognitive functions,cognitive functions,cognitive function,funkcje poznawcze,app_sem_0301,plural_to_concept:cognitive functions->cognitive function,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-cognitive+functions/821,unchanged,app_kw_0314,cognitive functioning,funkcjonowanie poznawcze,expanded_merge_broad_cognitive,medium,app_sem_exp_0256,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge,cognitive functioning,merge_cognitive_functioning_family,medium,funkcjonowanie poznawcze,glossary_final,ok,app_sem3c_0442
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,3,creativity,creativity,creativity,kreatywność,app_sem_0384,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-creativity/30090,unchanged,app_kw_0398,creativity,kreatywność,no_expanded_semantic_change,high,app_sem_exp_0331,ok,creativity,no_additional_merge,high,kreatywność,previous_polish_retained,ok,app_sem3c_0600
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,4,creative thinking,creative thinking,creative thinking,creative thinking,app_sem_0383,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-creative+thinking/30091,unchanged,app_kw_0397,creative thinking,creative thinking,no_expanded_semantic_change,low,app_sem_exp_0330,translation_review,creative thinking,no_additional_merge,low,creative thinking,fallback_untranslated_or_international,ok,app_sem3c_0235
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,5,psychodiagnostics,psychodiagnostics,psychodiagnostics,psychodiagnostics,app_sem_1218,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-psychodiagnostics/567080,unchanged,app_kw_1258,psychodiagnostics,psychodiagnostics,no_expanded_semantic_change,low,app_sem_exp_1094,translation_review,psychodiagnostics,no_additional_merge,low,psychodiagnostics,fallback_untranslated_or_international,ok,app_sem3c_0898
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,1,dementia of the Alzheimer type,dementia of the alzheimer type,dementia of the alzheimer type,dementia of the alzheimer type,app_sem_0423,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-dementia+of+the+Alzheimer+type/650155,lowercase,app_kw_0438,dementia of the alzheimer type,dementia of the alzheimer type,no_expanded_semantic_change,low,app_sem_exp_0368,translation_review,aging/older adults,merge_aging_family,medium,starzenie się i osoby starsze,glossary_final,ok,app_sem3c_1061
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,2,language training program,language training program,language training program,language training program,app_sem_0841,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-language+training+program/650156,unchanged,app_kw_0873,language training program,language training program,no_expanded_semantic_change,low,app_sem_exp_0745,translation_review,language training program,no_additional_merge,low,language training program,fallback_untranslated_or_international,ok,app_sem3c_0607
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,3,anomia,anomia,anomia,anomia,app_sem_0075,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-anomia/650157,unchanged,app_kw_0077,anomia,anomia,no_expanded_semantic_change,low,app_sem_exp_0060,translation_review,anomia,no_additional_merge,low,anomia,fallback_untranslated_or_international,ok,app_sem3c_0048
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,4,verbal fluency,verbal fluency,verbal fluency,verbal fluency,app_sem_1606,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-verbal+fluency/25076,unchanged,app_kw_1660,verbal fluency,verbal fluency,no_expanded_semantic_change,low,app_sem_exp_1441,translation_review,verbal fluency,no_additional_merge,low,verbal fluency,fallback_untranslated_or_international,ok,app_sem3c_1160
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,5,language exercises,language exercises,language exercises,language exercises,app_sem_0840,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-language+exercises/650158,unchanged,app_kw_0872,language exercises,language exercises,no_expanded_semantic_change,low,app_sem_exp_0744,translation_review,language exercises,no_additional_merge,low,language exercises,fallback_untranslated_or_international,ok,app_sem3c_0606
205142,"https://www.archivespp.pl/In-search-of-a-model-procedure-for-assessing-the-risk-of-violence-in-Polish-conditions,205142,0,2.html",2025,27,3,In search of a model procedure for assessing the risk of violence in Polish conditions - Summary of Authors’ research results,1,offenders,offenders,offenders,offenders,app_sem_1029,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-offenders/2736,unchanged,app_kw_1066,offenders,offenders,no_expanded_semantic_change,low,app_sem_exp_0923,translation_review,offenders,no_additional_merge,low,sprawcy,fallback_phrase_translation,ok,app_sem3c_1058
205142,"https://www.archivespp.pl/In-search-of-a-model-procedure-for-assessing-the-risk-of-violence-in-Polish-conditions,205142,0,2.html",2025,27,3,In search of a model procedure for assessing the risk of violence in Polish conditions - Summary of Authors’ research results,2,risk assessment,risk assessment,risk assessment,ryzyko assessment,app_sem_1330,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-risk+assessment/10223,unchanged,app_kw_1377,risk assessment,ryzyko assessment,no_expanded_semantic_change,medium,app_sem_exp_1192,translation_review,assessment/psychometrics,merge_assessment_psychometrics,medium,ocena kliniczna i psychometria,glossary_final,ok,app_sem3c_0747
205142,"https://www.archivespp.pl/In-search-of-a-model-procedure-for-assessing-the-risk-of-violence-in-Polish-conditions,205142,0,2.html",2025,27,3,In search of a model procedure for assessing the risk of violence in Polish conditions - Summary of Authors’ research results,3,violence,violence,violence,przemoc,app_sem_1608,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-violence/17329,unchanged,app_kw_1662,violence,przemoc,no_expanded_semantic_change,high,app_sem_exp_1443,ok,violence,no_additional_merge,high,przemoc,fallback_phrase_translation,ok,app_sem3c_0872
205142,"https://www.archivespp.pl/In-search-of-a-model-procedure-for-assessing-the-risk-of-violence-in-Polish-conditions,205142,0,2.html",2025,27,3,In search of a model procedure for assessing the risk of violence in Polish conditions - Summary of Authors’ research results,4,structured professional judgement,structured professional judgement,structured professional judgement,structured professional judgement,app_sem_1486,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-structured+professional+judgement/657477,unchanged,app_kw_1538,structured professional judgement,structured professional judgement,no_expanded_semantic_change,low,app_sem_exp_1335,translation_review,work/occupational mental health,merge_work_occupational_family,medium,praca i zdrowie psychiczne zawodowe,glossary_final,ok,app_sem3c_0850
205962,"https://www.archivespp.pl/Student-psychological-helpline-challenges-and-non-professional-practice-at-the-University,205962,0,2.html",2025,27,3,Student psychological helpline - challenges and (non)professional practice at the University of Szczecin,1,psychological help,psychological help,psychological help,psychologiczny help,app_sem_1236,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-psychological+help/94071,unchanged,app_kw_1277,psychological help,psychologiczny help,no_expanded_semantic_change,medium,app_sem_exp_1111,translation_review,psychological help,no_additional_merge,medium,psychologiczny help,fallback_phrase_translation,ok,app_sem3c_0907
205962,"https://www.archivespp.pl/Student-psychological-helpline-challenges-and-non-professional-practice-at-the-University,205962,0,2.html",2025,27,3,Student psychological helpline - challenges and (non)professional practice at the University of Szczecin,2,peer support,peer support,peer support,peer wsparcie,app_sem_1090,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-peer+support/110530,unchanged,app_kw_1128,peer support,peer wsparcie,no_expanded_semantic_change,medium,app_sem_exp_0978,translation_review,peer support,no_additional_merge,medium,peer wsparcie,fallback_phrase_translation,ok,app_sem3c_0791
205962,"https://www.archivespp.pl/Student-psychological-helpline-challenges-and-non-professional-practice-at-the-University,205962,0,2.html",2025,27,3,Student psychological helpline - challenges and (non)professional practice at the University of Szczecin,3,online support,online support,online support,online wsparcie,app_sem_1039,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-online+support/655048,unchanged,app_kw_1076,online support,online wsparcie,no_expanded_semantic_change,medium,app_sem_exp_0932,translation_review,online support,no_additional_merge,medium,online wsparcie,fallback_phrase_translation,ok,app_sem3c_0756
207835,"https://www.archivespp.pl/Negative-consequences-of-secondary-exposure-to-trauma-in-Police-Officers-the-role,207835,0,2.html",2025,27,3,Negative consequences of secondary exposure to trauma in Police Officers – the role of empathy and job satisfaction,1,secondary traumatic stress,secondary traumatic stress,secondary traumatic stress,wtórny stres traumatyczny,app_sem_1354,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-secondary+traumatic+stress/161242,unchanged,app_kw_1402,secondary traumatic stress,wtórny stres traumatyczny,no_expanded_semantic_change,high,app_sem_exp_1214,ok,trauma/traumatic experiences,merge_trauma_family,medium,trauma i doświadczenia traumatyczne,glossary_final,ok,app_sem3c_1137
207835,"https://www.archivespp.pl/Negative-consequences-of-secondary-exposure-to-trauma-in-Police-Officers-the-role,207835,0,2.html",2025,27,3,Negative consequences of secondary exposure to trauma in Police Officers – the role of empathy and job satisfaction,2,empathy,empathy,empathy,empatia,app_sem_0558,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-empathy/1468,unchanged,app_kw_0584,empathy,empatia,no_expanded_semantic_change,high,app_sem_exp_0483,ok,empathy,no_additional_merge,high,empatia,glossary_final,ok,app_sem3c_0373
207835,"https://www.archivespp.pl/Negative-consequences-of-secondary-exposure-to-trauma-in-Police-Officers-the-role,207835,0,2.html",2025,27,3,Negative consequences of secondary exposure to trauma in Police Officers – the role of empathy and job satisfaction,3,job satisfaction,job satisfaction,job satisfaction,satysfakcja z pracy,app_sem_0829,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-job+satisfaction/2412,unchanged,app_kw_0861,job satisfaction,satysfakcja z pracy,no_expanded_semantic_change,high,app_sem_exp_0733,ok,work/occupational mental health,merge_work_occupational_family,medium,praca i zdrowie psychiczne zawodowe,glossary_final,ok,app_sem3c_0850
